company,date,text,num_replies,num_retweets,num_likes
AMD,2020-01-31,"Advanced Micro Devices, Inc. to Post Q1 2020 Earnings of $0.15 Per Share, Oppenheimer Forecasts $AMD http://americanbankingnews.com/?p=13231062 #stocks",0,0,0
AMD,2020-01-31,///  @pei_annie  on $AMD.,0,0,0
AMD,2020-01-31,AMD | $AMD  AMD bounce  Long or short it on Trade8: http://trade8.to/trade/AMD,0,0,0
AMD,2020-01-31,$AMD  Gap & close.  That bullish engulfing will test support 100%.  Careful at support if SPY starts slipping.,0,0,0
AMD,2020-01-31,Susquehanna Bancshares Raises Advanced Micro Devices $AMD Price Target to $50.00 http://tickerreport.com/?p=5007199,0,0,0
AMD,2020-01-31,$AMD Always buy on Fear ..�������������� -2.58 % change recently,0,0,0
AMD,2020-01-31,"Advanced Micro Devices, Inc. $AMD Forecasted to Post Q1 2020 Earnings of $0.15 Per Share http://thelincolnianonline.com/?p=3407490",0,0,1
AMD,2020-01-31,"KeyCorp Analysts Reduce Earnings Estimates for Advanced Micro Devices, Inc. $AMD  http://theenterpriseleader.com/?p=2603807",0,0,1
AMD,2020-01-31,I agree that AMD Will Fall Below $45 in February http://bit.ly/2OhT3KO  @Whotrades $AMD,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD PT Raised to $44.00 at Goldman Sachs Group  http://modernreaders.com/?p=2743305 #investingnews,0,0,0
AMD,2020-01-31,AMD | $AMD  Bullish engulfing. Institutional loading.  Long or short it on Trade8: http://trade8.to/trade/AMD,1,0,1
AMD,2020-01-31,Caught a 5 minute scalp on $AMD today. Nice gain! Love trading momentum   #optionstrading #stockmarket #scalp,0,1,1
AMD,2020-01-31,$AMD showing clear character change in it's orderly run higher since Oct. This week's earnings gap down being bought is very positive - institutions probably still accumulating.,1,0,0
AMD,2020-01-31,$AMD Reversal attempt post earnings as it's sporting a bullish engulfing candle & reclaimed 20EMA on heavy volume.   Got long today @ 48.55 Target -> All time highs @ 52.81 / 53,5,10,40
AMD,2020-01-31,$AMD Absolutely fantastic company that will bring all us bulls lots of lovely tendies!,0,0,0
AMD,2020-01-31,"$AMD up 66% since our August 15 profile  For real-time alerts, signup link in bio and bottom of chart  #amd #nasdaq #tech #techstocks #stocks #stockmarket #nyse #swingtrading #trading",0,0,1
AMD,2020-01-31,This is what P/L panic looks like. My 1.9R day fell to -1.5R and I was in danger of losing my daily winning streak. This $AMD trade got me back to B/E and I got out there. It never showed any sign of weakening. Easy runner. Foolish newb trader. #stocks #DayTrading #BBTFamily,1,0,6
AMD,2020-01-31,$AMD lmao where the haters at ,0,0,0
AMD,2020-01-31,"$AMD #AMD strong support of 46, nice play if you started building your long position / calls",0,0,0
AMD,2020-01-31,$AMD  2-2 reversal green up day https://tradingview.com/x/0C3G3yd7/ apparently negative guidance didn't matter for today,0,0,0
AMD,2020-01-31,$AMD lol sorry...,0,0,5
AMD,2020-01-31,Advanced Micro Devices $AMD Price Target Raised to $45.00 http://zpr.io/tKRqB,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Given New $45.00 Price Target at JPMorgan Chase & Co.  http://thestockobserver.com/?p=2592300 #markets,0,0,0
AMD,2020-01-31,Bank of America Raises Advanced Micro Devices $AMD Price Target to $62.00 http://zpr.io/tKRqM,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Price Target Raised to $62.00 at Bank of America http://dakotafinancialnews.com/?p=1479239,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Stock Rating Lowered by BNP Paribas http://zpr.io/tKRqt,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Given New $48.00 Price Target at Craig Hallum http://zpr.io/tKRq6,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Upgraded by Summer Street to Buy http://dailypolitical.com/?p=3367399 #stocks,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Upgraded by Summer Street to Buy http://dailypolitical.com/?p=3367399,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Upgraded by Summer Street to Buy http://wkrb13.com/?p=1553550 #markets,0,0,0
AMD,2020-01-31,Advanced Micro Devices $AMD Lowered to Neutral at BNP Paribas http://zpr.io/tKRGU,0,0,0
